0	5	100	0
0	7	100	1
0	8	100	2
0	9	100	3
0	10	100	4
0	6	100	5
0	1	100	6
0	5	100	6
0	8	100	5
0	2	100	9
0	7	100	8
0	9	100	7
0	10	100	7
0	3	100	13
0	5	100	6
0	6	100	9
0	8	100	7
0	7	100	6
0	4	100	18
0	1	100	12
0	10	100	7
0	9	100	9
0	6	100	6
0	5	100	8
0	7	100	6
0	8	100	8
0	2	100	16
0	1	100	7
0	10	100	7
0	9	100	7
0	6	100	7
0	5	100	7
0	7	100	7
0	8	100	7
0	10	100	5
0	9	100	5
0	6	100	5
0	1	100	9
0	3	100	24
0	8	100	5
0	7	100	7
0	5	100	9
0	2	100	15
0	4	100	24
0	10	100	9
0	9	100	9
0	6	100	9
0	7	100	6
0	8	100	8
0	5	100	7
0	1	100	12
0	9	100	5
0	10	100	7
0	6	100	6
0	7	100	6
0	8	100	6
0	5	100	6
0	2	100	14
0	1	100	7
0	10	100	6
0	9	100	8
0	6	100	7
0	3	100	23
0	8	100	7
0	5	100	7
0	7	100	10
0	9	100	5
0	8	100	3
0	6	100	6
0	10	100	9
0	5	100	5
0	7	100	5
0	4	100	28
0	1	100	14
0	2	100	16
0	8	100	7
0	9	100	9
0	6	100	8
0	10	100	8
0	5	100	8
0	7	100	8
0	1	100	7
0	9	100	5
0	5	100	3
0	10	100	5
0	6	100	7
0	8	100	10
0	7	100	6
0	3	100	25
0	9	100	6
0	2	100	15
0	10	100	6
0	5	100	8
0	8	100	6
0	1	100	12
0	6	100	9
0	7	100	8
0	4	100	24
0	9	100	8
0	10	100	7
0	5	100	7
0	8	100	7
0	6	100	6
0	7	100	6
0	1	100	9
0	9	100	6
0	10	100	6
0	6	100	4
0	8	100	6
0	5	100	8
0	2	100	19
0	7	100	7
0	3	100	23
0	1	100	8
0	9	100	8
0	10	100	8
0	6	100	8
0	8	100	8
0	7	100	6
0	5	100	9
0	9	100	5
0	10	100	5
0	6	100	5
0	4	100	25
0	1	100	10
0	7	100	6
0	8	100	8
0	5	100	7
0	2	100	17
0	9	100	8
0	6	100	7
0	10	100	9
0	7	100	6
0	8	100	6
0	3	100	21
0	5	100	7
0	1	100	11
0	9	100	7
0	6	100	7
0	10	100	7
0	7	100	7
0	8	100	7
0	5	100	6
0	9	100	5
0	2	100	15
0	6	100	6
0	10	100	6
0	1	100	10
0	7	100	7
0	8	100	7
0	5	100	7
0	4	100	27
0	9	100	8
0	6	100	7
0	10	100	7
0	7	100	6
0	8	100	6
0	5	100	6
0	1	100	10
0	3	100	24
0	6	100	6
0	9	100	8
0	2	100	17
0	10	100	8
0	7	100	8
0	8	100	8
0	5	100	8
0	6	100	6
0	9	100	6
0	1	100	10
0	10	100	6
0	7	100	6
0	8	100	6
0	5	100	6
0	6	100	6
0	9	100	6
0	1	100	6
0	2	100	14
0	4	100	26
0	10	100	8
0	8	100	7
0	5	100	7
0	7	100	10
0	6	100	8
0	9	100	8
0	3	100	25
0	10	100	6
0	8	100	6
0	5	100	6
0	7	100	6
0	1	100	13
0	6	100	7
0	9	100	7
0	10	100	6
0	8	100	6
0	5	100	6
0	7	100	6
0	6	100	5
0	9	100	5
0	2	100	21
0	1	100	9
0	10	100	7
0	8	100	7
0	5	100	7
0	7	100	7
0	6	100	7
0	9	100	7
0	4	100	28
0	10	100	6
0	3	100	23
0	8	100	7
0	5	100	7
0	1	100	11
0	7	100	8
0	9	100	7
0	6	100	9
0	2	100	16
0	10	100	8
0	8	100	7
0	5	100	7
0	7	100	6
0	6	100	5
0	9	100	7
0	1	100	10
0	10	100	6
0	8	100	6
0	5	100	6
0	6	100	5
0	7	100	7
0	9	100	6
0	1	100	6
0	2	100	14
0	3	100	22
0	8	100	7
0	10	100	9
0	5	100	8
0	7	100	7
0	9	100	7
0	6	100	10
0	4	100	31
0	8	100	6
0	5	100	5
0	10	100	7
0	1	100	12
0	7	100	7
0	9	100	7
0	6	100	7
0	8	100	6
0	5	100	6
0	10	100	6
0	2	100	18
0	7	100	6
0	9	100	6
0	6	100	6
0	1	100	10
0	8	100	7
0	5	100	7
0	10	100	7
0	7	100	6
0	3	100	26
0	9	100	7
0	6	100	7
0	1	100	7
0	5	100	6
0	8	100	8
0	4	100	25
0	10	100	8
0	7	100	8
0	9	100	7
0	6	100	7
0	2	100	19
0	1	100	8
0	8	100	7
0	5	100	9
0	7	100	6
0	9	100	6
0	6	100	6
0	10	100	10
0	8	100	5
0	5	100	5
0	7	100	5
0	9	100	5
0	6	100	5
0	10	100	5
0	3	100	24
0	1	100	13
0	2	100	15
0	8	100	8
0	5	100	8
0	7	100	8
0	9	100	8
0	6	100	8
0	10	100	8
0	4	100	27
0	1	100	8
0	8	100	7
0	5	100	7
0	7	100	7
0	6	100	6
0	9	100	8
0	10	100	7
0	2	100	14
0	8	100	6
0	5	100	6
0	7	100	6
0	1	100	10
0	6	100	7
0	10	100	6
0	9	100	8
0	3	100	24
0	8	100	7
0	7	100	6
0	5	100	8
0	6	100	6
0	10	100	6
0	9	100	6
0	1	100	10
0	2	100	15
0	8	100	7
0	7	100	7
0	5	100	7
0	6	100	7
0	4	100	28
0	10	100	8
0	9	100	8
0	1	100	8
0	8	100	7
0	7	100	7
0	5	100	7
0	6	100	7
0	10	100	6
0	9	100	6
0	3	100	22
0	8	100	6
0	1	100	8
0	7	100	7
0	5	100	7
0	10	100	6
0	2	100	20
0	6	100	9
0	9	100	8
0	8	100	7
0	7	100	6
0	10	100	5
0	5	100	7
0	6	100	5
0	9	100	5
0	1	100	12
0	8	100	6
0	4	100	26
0	7	100	7
0	10	100	7
0	5	100	7
0	6	100	7
0	9	100	7
0	8	100	6
0	2	100	17
0	3	100	24
0	1	100	10
0	7	100	8
0	10	100	8
0	5	100	8
0	6	100	8
0	9	100	8
0	8	100	8
0	10	100	4
0	7	100	6
0	1	100	8
0	5	100	6
0	6	100	6
0	9	100	6
0	8	100	6
0	2	100	15
0	10	100	7
0	7	100	7
0	5	100	6
0	6	100	6
0	9	100	6
0	8	100	6
0	4	100	29
0	1	100	12
0	3	100	23
0	7	100	7
0	10	100	9
0	5	100	8
0	6	100	8
0	9	100	8
0	8	100	8
0	1	100	7
0	7	100	6
0	10	100	6
0	2	100	18
0	6	100	6
0	5	100	8
0	8	100	6
0	9	100	8
0	7	100	6
0	6	100	4
0	10	100	7
0	1	100	10
0	9	100	4
0	5	100	7
0	8	100	7
0	7	100	6
0	3	100	22
0	4	100	25
0	6	100	8
0	10	100	8
0	8	100	5
0	9	100	8
0	5	100	8
0	2	100	19
0	1	100	12
0	7	100	9
0	6	100	7
0	10	100	7
0	8	100	7
0	9	100	7
0	5	100	7
0	7	100	5
0	1	100	7
0	6	100	6
0	10	100	6
0	8	100	6
0	9	100	6
0	5	100	6
0	7	100	6
0	2	100	15
0	6	100	6
0	10	100	6
0	9	100	5
0	8	100	7
0	3	100	27
0	1	100	12
0	5	100	8
0	7	100	8
0	4	100	30
0	6	100	8
0	9	100	7
0	10	100	9
0	8	100	8
0	5	100	6
0	7	100	6
0	1	100	9
0	2	100	16
0	6	100	7
0	10	100	6
0	8	100	6
0	9	100	9
0	5	100	7
0	7	100	7
0	1	100	7
0	6	100	6
0	10	100	6
0	8	100	6
0	5	100	5
0	9	100	7
0	7	100	6
0	3	100	25
0	6	100	6
0	10	100	6
0	8	100	6
0	2	100	17
0	5	100	7
0	9	100	7
0	1	100	13
0	4	100	29
0	7	100	9
0	6	100	8
0	10	100	8
0	8	100	8
0	5	100	7
0	9	100	7
0	7	100	5
0	6	100	5
0	1	100	9
0	10	100	6
0	8	100	6
0	9	100	5
0	5	100	7
0	7	100	6
0	2	100	18
0	3	100	23
0	6	100	8
0	1	100	8
0	8	100	7
0	10	100	9
0	9	100	8
0	5	100	8
0	7	100	8
0	6	100	6
0	4	100	24
0	8	100	6
0	10	100	6
0	9	100	6
0	5	100	6
0	7	100	6
0	1	100	12
0	2	100	16
0	6	100	8
0	10	100	6
0	5	100	5
0	7	100	5
0	9	100	8
0	8	100	11
0	3	100	22
0	1	100	8
0	6	100	7
0	10	100	7
0	9	100	5
0	5	100	8
0	8	100	6
0	7	100	9
0	6	100	5
0	10	100	5
0	2	100	16
0	1	100	9
0	9	100	7
0	5	100	7
0	8	100	7
0	7	100	7
0	6	100	7
0	4	100	30
0	10	100	8
0	9	100	6
0	5	100	6
0	8	100	6
0	7	100	6
0	6	100	6
0	1	100	12
0	3	100	24
0	10	100	7
0	9	100	7
0	8	100	6
0	5	100	8
0	7	100	7
0	2	100	20
0	6	100	8
0	1	100	8
0	10	100	7
0	9	100	7
0	8	100	7
0	5	100	7
0	7	100	7
0	6	100	6
0	9	100	4
0	10	100	6
0	7	100	3
0	5	100	5
0	8	100	7
0	4	100	27
0	6	100	6
0	1	100	13
0	2	100	16
0	3	100	23
0	10	100	8
0	5	100	7
0	9	100	11
0	7	100	10
0	6	100	7
0	8	100	10
0	1	100	8
0	9	100	4
0	5	100	6
0	10	100	8
0	6	100	5
0	7	100	7
0	2	100	13
0	8	100	7
0	5	100	5
0	4	100	19
0	9	100	8
0	6	100	6
0	1	100	11
0	10	100	9
0	8	100	6
0	3	100	21
0	7	100	10
0	5	100	8
0	9	100	7
0	6	100	7
0	2	100	13
0	10	100	7
0	8	100	7
0	1	100	10
0	7	100	7
0	5	100	7
0	9	100	7
0	10	100	5
0	8	100	5
0	6	100	9
0	7	100	5
0	1	100	7
