0	5	100	0
0	6	100	1
0	7	100	2
0	8	100	3
0	1	100	4
0	10	100	5
0	9	100	6
0	6	100	5
0	5	100	7
0	7	100	6
0	3	100	18
0	7	100	9
0	10	100	1
0	8	100	2
0	9	100	3
0	5	100	4
0	6	100	5
0	7	100	5
0	1	100	7
0	8	100	5
0	10	100	7
0	4	100	19
0	9	100	0
0	5	100	1
0	6	100	2
0	8	100	3
0	7	100	4
0	10	100	5
0	1	100	6
0	9	100	6
0	5	100	6
0	6	100	6
0	4	100	19
0	7	100	0
0	10	100	1
0	8	100	2
0	5	100	3
0	9	100	4
0	6	100	5
0	1	100	6
0	7	100	6
0	10	100	6
0	8	100	6
0	4	100	18
0	10	100	10
0	7	100	1
0	6	100	2
0	5	100	3
0	9	100	4
0	8	100	5
0	1	100	6
0	10	100	6
0	2	100	8
0	7	100	7
0	4	100	15
0	10	100	8
0	1	100	10
0	2	100	9
0	7	100	9
0	9	100	4
0	5	100	5
0	8	100	6
0	6	100	7
0	10	100	7
0	1	100	7
0	2	100	16
0	5	100	0
0	9	100	1
0	7	100	2
0	8	100	3
0	6	100	4
0	10	100	5
0	1	100	6
0	5	100	6
0	9	100	6
0	2	100	9
0	4	100	17
0	9	100	9
0	7	100	1
0	2	100	11
0	6	100	4
0	10	100	5
0	5	100	6
0	9	100	6
0	1	100	8
0	7	100	7
0	4	100	19
0	6	100	0
0	8	100	1
0	10	100	2
0	5	100	3
0	9	100	4
0	7	100	5
0	1	100	6
0	6	100	6
0	8	100	6
0	2	100	9
0	4	100	18
0	2	100	9
0	9	100	1
0	10	100	2
0	5	100	3
0	7	100	4
0	8	100	5
0	6	100	6
0	1	100	7
0	9	100	6
0	10	100	6
0	4	100	19
0	6	100	0
0	8	100	1
0	5	100	2
0	7	100	3
0	9	100	4
0	10	100	5
0	1	100	6
0	6	100	6
0	8	100	6
0	5	100	6
0	4	100	19
0	10	100	0
0	9	100	1
0	7	100	2
0	8	100	3
0	6	100	4
0	5	100	5
0	1	100	6
0	10	100	6
0	9	100	6
0	7	100	6
0	4	100	19
0	8	100	0
0	6	100	1
0	7	100	2
0	9	100	3
0	5	100	4
0	10	100	5
0	1	100	6
0	8	100	6
0	6	100	6
0	5	100	4
0	4	100	19
0	7	100	0
0	9	100	1
0	10	100	2
0	6	100	3
0	8	100	4
0	5	100	5
0	1	100	6
0	7	100	6
0	10	100	5
0	2	100	9
0	4	100	18
0	2	100	9
0	8	100	1
0	9	100	2
0	5	100	3
0	6	100	4
0	10	100	5
0	7	100	6
0	1	100	7
0	8	100	6
0	5	100	5
0	4	100	19
0	6	100	0
0	9	100	1
0	7	100	2
0	10	100	3
0	5	100	4
0	8	100	5
0	1	100	6
0	6	100	6
0	9	100	6
0	10	100	5
0	4	100	19
0	8	100	0
0	5	100	1
0	7	100	2
0	6	100	3
0	9	100	4
0	10	100	5
0	1	100	6
0	8	100	6
0	5	100	6
0	7	100	6
0	4	100	19
0	10	100	0
0	6	100	1
0	8	100	2
0	9	100	3
0	7	100	4
0	5	100	5
0	1	100	6
0	10	100	6
0	6	100	6
